yop_kodu,year,il,tercih_sayisi
203211165,2022,BURSA,1
203211165,2022,ÇANAKKALE,1
203211165,2022,DENİZLİ,1
203211165,2022,EDİRNE,1
203211165,2022,GAZİANTEP,1
203211165,2022,İSTANBUL,39
203211165,2022,İZMİR,4
203211165,2022,KAYSERİ,1
203211165,2022,KONYA,6
203211165,2022,MALATYA,1
203211165,2022,MERSİN,1
203211165,2022,SAKARYA,1
203211165,2023,ANKARA,9
203211165,2023,ESKİŞEHİR,2
203211165,2023,İSTANBUL,24
203211165,2023,İZMİR,4
203211165,2023,KOCAELİ,1
203211165,2024,İSTANBUL,58
203211165,2024,KARABÜK,1
203211226,2022,AMASYA,2
203211226,2022,ANKARA,3
203211226,2022,BALIKESİR,1
203211226,2022,BOLU,8
203211226,2022,BURSA,4
203211226,2022,ÇANAKKALE,6
203211226,2022,ÇORUM,3
203211226,2022,EDİRNE,2
203211226,2022,ERZURUM,2
203211226,2022,ESKİŞEHİR,20
203211226,2022,İSTANBUL,215
203211226,2022,KIRKLARELİ,4
203211226,2022,KOCAELİ,5
203211226,2022,KONYA,4
203211226,2022,SAKARYA,11
203211226,2022,SAMSUN,1
203211226,2022,TEKİRDAĞ,1
203211226,2022,YALOVA,2
203211226,2022,ZONGULDAK,1
203211226,2023,AMASYA,2
203211226,2023,ANKARA,2
203211226,2023,BALIKESİR,1
203211226,2023,BARTIN,1
203211226,2023,BAYBURT,1
203211226,2023,BİLECİK,2
203211226,2023,BURDUR,1
203211226,2023,BURSA,1
203211226,2023,ÇANAKKALE,3
203211226,2023,ÇANKIRI,1
203211226,2023,DENİZLİ,1
203211226,2023,DÜZCE,3
203211226,2023,EDİRNE,2
203211226,2023,ERZURUM,2
203211226,2023,ESKİŞEHİR,7
203211226,2023,GİRESUN,1
203211226,2023,GÜMÜŞHANE,1
203211226,2023,İSTANBUL,144
203211226,2023,KARABÜK,3
203211226,2023,KARAMAN,1
203211226,2023,KASTAMONU,1
203211226,2023,KAYSERİ,1
203211226,2023,KIRKLARELİ,4
203211226,2023,KKTC-LEFKOŞA,1
203211226,2023,KOCAELİ,1
203211226,2023,KÜTAHYA,2
203211226,2023,ORDU,1
203211226,2023,SAKARYA,1
203211226,2023,SAMSUN,2
203211226,2023,SİNOP,1
203211226,2023,TEKİRDAĞ,1
203211226,2023,TOKAT,1
203211226,2023,TRABZON,1
203211226,2023,UŞAK,3
203211226,2023,YOZGAT,1
203211226,2023,ZONGULDAK,2
203211226,2023,AFYONKARAHİSAR,2
203211226,2024,ANKARA,1
203211226,2024,BAYBURT,1
203211226,2024,BOLU,1
203211226,2024,ÇANAKKALE,1
203211226,2024,DÜZCE,2
203211226,2024,EDİRNE,1
203211226,2024,ERZURUM,1
203211226,2024,GİRESUN,1
203211226,2024,İSTANBUL,61
203211226,2024,SİVAS,1
203211226,2024,TOKAT,1
203211235,2022,ANKARA,2
203211235,2022,ANTALYA,2
203211235,2022,AYDIN,1
203211235,2022,BOLU,2
203211235,2022,BURSA,3
203211235,2022,ÇANAKKALE,3
203211235,2022,ÇANKIRI,1
203211235,2022,EDİRNE,2
203211235,2022,ESKİŞEHİR,1
203211235,2022,İSTANBUL,80
203211235,2022,İZMİR,5
203211235,2022,KIRKLARELİ,1
203211235,2022,KOCAELİ,2
203211235,2022,MANİSA,1
203211235,2022,MUĞLA,2
203211235,2022,SAKARYA,2
203211235,2022,TRABZON,1
203211235,2023,ARTVİN,1
203211235,2023,BALIKESİR,1
203211235,2023,BOLU,1
203211235,2023,BURSA,2
203211235,2023,ÇANAKKALE,2
203211235,2023,ÇANKIRI,1
203211235,2023,DENİZLİ,1
203211235,2023,DÜZCE,2
203211235,2023,EDİRNE,2
203211235,2023,ERZİNCAN,1
203211235,2023,ESKİŞEHİR,1
203211235,2023,GİRESUN,2
203211235,2023,İSTANBUL,33
203211235,2023,İZMİR,1
203211235,2023,KAYSERİ,1
203211235,2023,KIRIKKALE,3
203211235,2023,KIRKLARELİ,1
203211235,2023,KOCAELİ,4
203211235,2023,KONYA,1
203211235,2023,MUĞLA,1
203211235,2023,ORDU,2
203211235,2023,RİZE,1
203211235,2023,SAKARYA,3
203211235,2023,YALOVA,1
203211235,2023,ZONGULDAK,1
203211235,2024,AFYONKARAHİSAR,1
203211235,2024,ANKARA,5
203211235,2024,BOLU,1
203211235,2024,DÜZCE,1
203211235,2024,EDİRNE,1
203211235,2024,GAZİANTEP,2
203211235,2024,HATAY,1
203211235,2024,İSTANBUL,29
203211235,2024,KASTAMONU,1
203211235,2024,KOCAELİ,1
203211235,2024,KONYA,2
203211235,2024,SAKARYA,1
203211244,2022,ADANA,3
203211244,2022,ADIYAMAN,2
203211244,2022,AĞRI,8
203211244,2022,AKSARAY,1
203211244,2022,AMASYA,3
203211244,2022,ANKARA,13
203211244,2022,ANTALYA,3
203211244,2022,ARTVİN,8
203211244,2022,AYDIN,1
203211244,2022,BALIKESİR,1
203211244,2022,BARTIN,7
203211244,2022,BAYBURT,8
203211244,2022,BİNGÖL,1
203211244,2022,BOLU,8
203211244,2022,BURDUR,5
203211244,2022,BURSA,6
203211244,2022,ÇANAKKALE,1
203211244,2022,ÇANKIRI,2
203211244,2022,DÜZCE,14
203211244,2022,EDİRNE,5
203211244,2022,ELAZIĞ,1
203211244,2022,ERZİNCAN,5
203211244,2022,ERZURUM,1
203211244,2022,ESKİŞEHİR,4
203211244,2022,GAZİANTEP,8
203211244,2022,GİRESUN,9
203211244,2022,GÜMÜŞHANE,3
203211244,2022,HAKKARİ,5
203211244,2022,ISPARTA,1
203211244,2022,İSTANBUL,333
203211244,2022,İZMİR,2
203211244,2022,KAHRAMANMARAŞ,1
203211244,2022,KARAMAN,7
203211244,2022,KARS,5
203211244,2022,KASTAMONU,7
203211244,2022,KAYSERİ,2
203211244,2022,KIRIKKALE,4
203211244,2022,KIRŞEHİR,3
203211244,2022,KİLİS,6
203211244,2022,KKTC-GAZİMAĞUSA,4
203211244,2022,KKTC-GİRNE,4
203211244,2022,KKTC-LEFKE,3
203211244,2022,KKTC-LEFKOŞA,7
203211244,2022,KONYA,7
203211244,2022,KÜTAHYA,2
203211244,2022,MALATYA,1
203211244,2022,MANİSA,2
203211244,2022,MERSİN,1
203211244,2022,MUĞLA,2
203211244,2022,MUŞ,4
203211244,2022,NEVŞEHİR,2
203211244,2022,NİĞDE,2
203211244,2022,ORDU,4
203211244,2022,RİZE,6
203211244,2022,SAKARYA,11
203211244,2022,SAMSUN,1
203211244,2022,SİİRT,3
203211244,2022,SİNOP,8
203211244,2022,SİVAS,3
203211244,2022,TOKAT,6
203211244,2022,TRABZON,1
203211244,2022,TUNCELİ,1
203211244,2022,UŞAK,10
203211244,2022,VAN,2
203211244,2022,YOZGAT,6
203211244,2022,ZONGULDAK,7
203211244,2022,AFYONKARAHİSAR,5
203211244,2023,ADANA,4
203211244,2023,ADIYAMAN,4
203211244,2023,AĞRI,1
203211244,2023,AKSARAY,2
203211244,2023,AMASYA,3
203211244,2023,ANKARA,8
203211244,2023,ARTVİN,7
203211244,2023,BALIKESİR,1
203211244,2023,BARTIN,11
203211244,2023,BAYBURT,10
203211244,2023,BİLECİK,2
203211244,2023,BİNGÖL,1
203211244,2023,BOLU,4
203211244,2023,BURSA,2
203211244,2023,ÇANAKKALE,3
203211244,2023,ÇANKIRI,1
203211244,2023,DİYARBAKIR,1
203211244,2023,DÜZCE,8
203211244,2023,EDİRNE,8
203211244,2023,ELAZIĞ,2
203211244,2023,ERZİNCAN,5
203211244,2023,ESKİŞEHİR,1
203211244,2023,GAZİANTEP,8
203211244,2023,GİRESUN,6
203211244,2023,GÜMÜŞHANE,3
203211244,2023,HAKKARİ,4
203211244,2023,HATAY,4
203211244,2023,İSTANBUL,288
203211244,2023,İZMİR,2
203211244,2023,KAHRAMANMARAŞ,5
203211244,2023,KARAMAN,5
203211244,2023,KARS,5
203211244,2023,KASTAMONU,10
203211244,2023,KIRIKKALE,5
203211244,2023,KIRŞEHİR,2
203211244,2023,KİLİS,3
203211244,2023,KKTC-GAZİMAĞUSA,2
203211244,2023,KKTC-GİRNE,1
203211244,2023,KKTC-LEFKE,2
203211244,2023,KKTC-LEFKOŞA,4
203211244,2023,KONYA,4
203211244,2023,MALATYA,2
203211244,2023,MANİSA,3
203211244,2023,MERSİN,2
203211244,2023,MUŞ,5
203211244,2023,NİĞDE,1
203211244,2023,RİZE,8
203211244,2023,SAKARYA,5
203211244,2023,SAMSUN,2
203211244,2023,SİİRT,3
203211244,2023,SİNOP,7
203211244,2023,SİVAS,1
203211244,2023,ŞANLIURFA,2
203211244,2023,TOKAT,5
203211244,2023,UŞAK,2
203211244,2023,YOZGAT,4
203211244,2023,ZONGULDAK,6
203211244,2023,AFYONKARAHİSAR,1
203211244,2024,ADIYAMAN,2
203211244,2024,AFYONKARAHİSAR,3
203211244,2024,AĞRI,3
203211244,2024,AKSARAY,1
203211244,2024,AMASYA,1
203211244,2024,ANKARA,3
203211244,2024,ANTALYA,5
203211244,2024,ARTVİN,5
203211244,2024,AYDIN,2
203211244,2024,BALIKESİR,1
203211244,2024,BARTIN,5
203211244,2024,BAYBURT,2
203211244,2024,BİLECİK,1
203211244,2024,BİNGÖL,1
203211244,2024,BOLU,2
203211244,2024,BURSA,1
203211244,2024,ÇANKIRI,1
203211244,2024,DİYARBAKIR,1
203211244,2024,DÜZCE,3
203211244,2024,EDİRNE,2
203211244,2024,ELAZIĞ,1
203211244,2024,ERZİNCAN,2
203211244,2024,ERZURUM,1
203211244,2024,ESKİŞEHİR,7
203211244,2024,GAZİANTEP,4
203211244,2024,GİRESUN,4
203211244,2024,GÜMÜŞHANE,1
203211244,2024,HAKKARİ,1
203211244,2024,HATAY,2
203211244,2024,İSTANBUL,243
203211244,2024,İZMİR,5
203211244,2024,KAHRAMANMARAŞ,4
203211244,2024,KARAMAN,3
203211244,2024,KARS,5
203211244,2024,KASTAMONU,7
203211244,2024,KAYSERİ,1
203211244,2024,KIRKLARELİ,1
203211244,2024,KIRŞEHİR,1
203211244,2024,KİLİS,4
203211244,2024,KOCAELİ,5
203211244,2024,KONYA,4
203211244,2024,KÜTAHYA,1
203211244,2024,MALATYA,1
203211244,2024,MANİSA,1
203211244,2024,MERSİN,1
203211244,2024,MUĞLA,6
203211244,2024,MUŞ,2
203211244,2024,NEVŞEHİR,1
203211244,2024,NİĞDE,1
203211244,2024,ORDU,1
203211244,2024,RİZE,4
203211244,2024,SAKARYA,3
203211244,2024,SAMSUN,2
203211244,2024,SİİRT,1
203211244,2024,SİNOP,2
203211244,2024,SİVAS,2
203211244,2024,ŞANLIURFA,1
203211244,2024,TOKAT,3
203211244,2024,TRABZON,2
203211244,2024,UŞAK,2
203211244,2024,VAN,1
203211244,2024,YOZGAT,1
203211244,2024,ZONGULDAK,4
203211277,2022,AKSARAY,1
203211277,2022,AMASYA,2
203211277,2022,BALIKESİR,1
203211277,2022,BOLU,2
203211277,2022,BURSA,2
203211277,2022,ÇANAKKALE,2
203211277,2022,DÜZCE,3
203211277,2022,EDİRNE,4
203211277,2022,ESKİŞEHİR,1
203211277,2022,GİRESUN,1
203211277,2022,İSTANBUL,72
203211277,2022,İZMİR,1
203211277,2022,KIRIKKALE,1
203211277,2022,KIRŞEHİR,1
203211277,2022,KOCAELİ,6
203211277,2022,KONYA,1
203211277,2022,KÜTAHYA,2
203211277,2022,MANİSA,1
203211277,2022,ORDU,1
203211277,2022,SAKARYA,4
203211277,2022,SAMSUN,2
203211277,2022,SİNOP,1
203211277,2022,ŞANLIURFA,1
203211277,2022,TEKİRDAĞ,1
203211277,2022,TRABZON,1
203211277,2022,VAN,1
203211277,2022,YALOVA,1
203211277,2022,ZONGULDAK,1
203211277,2023,AĞRI,1
203211277,2023,AMASYA,1
203211277,2023,BALIKESİR,1
203211277,2023,BOLU,1
203211277,2023,BURSA,1
203211277,2023,ÇANAKKALE,1
203211277,2023,DÜZCE,1
203211277,2023,EDİRNE,1
203211277,2023,ERZİNCAN,2
203211277,2023,ERZURUM,2
203211277,2023,ESKİŞEHİR,1
203211277,2023,İSTANBUL,42
203211277,2023,KOCAELİ,2
203211277,2023,KONYA,2
203211277,2023,MALATYA,1
203211277,2023,MANİSA,1
203211277,2023,ORDU,1
203211277,2023,RİZE,1
203211277,2023,SAKARYA,1
203211277,2023,SAMSUN,1
203211277,2023,SİNOP,1
203211277,2023,TRABZON,2
203211277,2023,ZONGULDAK,1
203211277,2024,İSTANBUL,58
203211279,2022,ADANA,2
203211279,2022,ADIYAMAN,2
203211279,2022,AĞRI,1
203211279,2022,AKSARAY,3
203211279,2022,AMASYA,6
203211279,2022,ANKARA,26
203211279,2022,ANTALYA,8
203211279,2022,AYDIN,1
203211279,2022,BALIKESİR,8
203211279,2022,BARTIN,2
203211279,2022,BAYBURT,2
203211279,2022,BİLECİK,1
203211279,2022,BİTLİS,1
203211279,2022,BOLU,2
203211279,2022,BURDUR,1
203211279,2022,BURSA,6
203211279,2022,ÇANAKKALE,4
203211279,2022,ÇORUM,1
203211279,2022,DENİZLİ,2
203211279,2022,DİYARBAKIR,1
203211279,2022,DÜZCE,7
203211279,2022,EDİRNE,3
203211279,2022,ELAZIĞ,1
203211279,2022,ERZİNCAN,1
203211279,2022,ESKİŞEHİR,5
203211279,2022,GAZİANTEP,4
203211279,2022,GİRESUN,2
203211279,2022,ISPARTA,4
203211279,2022,İSTANBUL,318
203211279,2022,İZMİR,17
203211279,2022,KAHRAMANMARAŞ,1
203211279,2022,KARABÜK,3
203211279,2022,KARAMAN,5
203211279,2022,KARS,1
203211279,2022,KASTAMONU,3
203211279,2022,KAYSERİ,2
203211279,2022,KIRIKKALE,1
203211279,2022,KIRŞEHİR,2
203211279,2022,KKTC-LEFKE,1
203211279,2022,KOCAELİ,9
203211279,2022,KONYA,15
203211279,2022,KÜTAHYA,8
203211279,2022,MALATYA,7
203211279,2022,MANİSA,1
203211279,2022,MERSİN,3
203211279,2022,MUĞLA,5
203211279,2022,MUŞ,1
203211279,2022,NEVŞEHİR,3
203211279,2022,NİĞDE,2
203211279,2022,ORDU,3
203211279,2022,OSMANİYE,1
203211279,2022,RİZE,4
203211279,2022,SAKARYA,10
203211279,2022,SİNOP,2
203211279,2022,SİVAS,2
203211279,2022,TEKİRDAĞ,4
203211279,2022,TOKAT,2
203211279,2022,TRABZON,3
203211279,2022,UŞAK,2
203211279,2022,VAN,2
203211279,2022,YALOVA,2
203211279,2022,YOZGAT,5
203211279,2022,ZONGULDAK,5
203211279,2022,AFYONKARAHİSAR,3
203211279,2023,ADANA,1
203211279,2023,ADIYAMAN,1
203211279,2023,AĞRI,1
203211279,2023,AMASYA,1
203211279,2023,ANKARA,5
203211279,2023,ANTALYA,1
203211279,2023,ARTVİN,1
203211279,2023,AYDIN,4
203211279,2023,BALIKESİR,10
203211279,2023,BİLECİK,1
203211279,2023,BOLU,7
203211279,2023,BURSA,5
203211279,2023,ÇANAKKALE,6
203211279,2023,ÇORUM,1
203211279,2023,DENİZLİ,2
203211279,2023,DÜZCE,6
203211279,2023,EDİRNE,10
203211279,2023,ELAZIĞ,1
203211279,2023,ERZİNCAN,1
203211279,2023,ERZURUM,3
203211279,2023,ESKİŞEHİR,3
203211279,2023,GAZİANTEP,14
203211279,2023,GİRESUN,3
203211279,2023,HAKKARİ,2
203211279,2023,HATAY,1
203211279,2023,IĞDIR,1
203211279,2023,İSTANBUL,336
203211279,2023,İZMİR,9
203211279,2023,KAHRAMANMARAŞ,3
203211279,2023,KARABÜK,1
203211279,2023,KARS,2
203211279,2023,KAYSERİ,3
203211279,2023,KIRIKKALE,1
203211279,2023,KIRKLARELİ,2
203211279,2023,KİLİS,1
203211279,2023,KKTC-GİRNE,1
203211279,2023,KOCAELİ,9
203211279,2023,KONYA,5
203211279,2023,KÜTAHYA,2
203211279,2023,MALATYA,1
203211279,2023,MANİSA,5
203211279,2023,MERSİN,3
203211279,2023,MUĞLA,5
203211279,2023,ORDU,5
203211279,2023,RİZE,1
203211279,2023,SAKARYA,14
203211279,2023,SAMSUN,3
203211279,2023,SİNOP,1
203211279,2023,SİVAS,2
203211279,2023,ŞANLIURFA,1
203211279,2023,TEKİRDAĞ,5
203211279,2023,TRABZON,4
203211279,2023,VAN,1
203211279,2023,YALOVA,4
203211279,2023,YOZGAT,1
203211279,2023,AFYONKARAHİSAR,1
203211279,2024,AYDIN,1
203211279,2024,BALIKESİR,1
203211279,2024,BOLU,1
203211279,2024,BURSA,1
203211279,2024,ÇANAKKALE,2
203211279,2024,EDİRNE,1
203211279,2024,ESKİŞEHİR,2
203211279,2024,İSTANBUL,49
203211279,2024,İZMİR,1
203211279,2024,KOCAELİ,1
203211279,2024,MANİSA,1
203211279,2024,MUĞLA,1
203211279,2024,TEKİRDAĞ,1
203211283,2022,BOLU,2
203211283,2022,DÜZCE,2
203211283,2022,ERZURUM,1
203211283,2022,ESKİŞEHİR,1
203211283,2022,İSTANBUL,48
203211283,2022,KOCAELİ,1
203211283,2022,SAKARYA,2
203211283,2022,YALOVA,1
203211283,2023,BURSA,1
203211283,2023,İSTANBUL,14
203211283,2024,ANKARA,1
203211283,2024,İSTANBUL,35
203211283,2024,KONYA,1
203211285,2022,AMASYA,1
203211285,2022,ANKARA,9
203211285,2022,ANTALYA,3
203211285,2022,BALIKESİR,1
203211285,2022,BOLU,5
203211285,2022,BURSA,3
203211285,2022,ÇANAKKALE,5
203211285,2022,DÜZCE,4
203211285,2022,EDİRNE,2
203211285,2022,ERZURUM,5
203211285,2022,ESKİŞEHİR,5
203211285,2022,GİRESUN,1
203211285,2022,İSTANBUL,240
203211285,2022,İZMİR,1
203211285,2022,KARABÜK,2
203211285,2022,KASTAMONU,3
203211285,2022,KAYSERİ,1
203211285,2022,KIRIKKALE,1
203211285,2022,KIRKLARELİ,1
203211285,2022,KOCAELİ,5
203211285,2022,KONYA,4
203211285,2022,KÜTAHYA,1
203211285,2022,MALATYA,2
203211285,2022,MUĞLA,1
203211285,2022,RİZE,1
203211285,2022,SAKARYA,15
203211285,2022,SAMSUN,2
203211285,2022,SİNOP,2
203211285,2022,TEKİRDAĞ,9
203211285,2022,TRABZON,1
203211285,2022,VAN,1
203211285,2022,YALOVA,14
203211285,2022,ZONGULDAK,1
203211285,2023,AKSARAY,1
203211285,2023,AMASYA,2
203211285,2023,ANKARA,5
203211285,2023,ANTALYA,1
203211285,2023,BALIKESİR,4
203211285,2023,BARTIN,1
203211285,2023,BİLECİK,9
203211285,2023,BOLU,12
203211285,2023,BURSA,4
203211285,2023,ÇANAKKALE,5
203211285,2023,ÇANKIRI,1
203211285,2023,DİYARBAKIR,3
203211285,2023,DÜZCE,6
203211285,2023,EDİRNE,3
203211285,2023,ERZURUM,6
203211285,2023,ESKİŞEHİR,15
203211285,2023,GAZİANTEP,1
203211285,2023,GİRESUN,1
203211285,2023,HAKKARİ,1
203211285,2023,ISPARTA,1
203211285,2023,İSTANBUL,161
203211285,2023,İZMİR,1
203211285,2023,KARABÜK,5
203211285,2023,KASTAMONU,1
203211285,2023,KAYSERİ,2
203211285,2023,KIRIKKALE,1
203211285,2023,KIRKLARELİ,6
203211285,2023,KOCAELİ,3
203211285,2023,KONYA,3
203211285,2023,KÜTAHYA,3
203211285,2023,MANİSA,1
203211285,2023,MARDİN,1
203211285,2023,MERSİN,2
203211285,2023,MUŞ,1
203211285,2023,RİZE,1
203211285,2023,SAKARYA,3
203211285,2023,SAMSUN,2
203211285,2023,SİVAS,1
203211285,2023,ŞIRNAK,1
203211285,2023,TEKİRDAĞ,3
203211285,2023,TOKAT,1
203211285,2023,UŞAK,1
203211285,2023,YALOVA,10
203211285,2023,AFYONKARAHİSAR,1
203211285,2024,ANKARA,4
203211285,2024,BALIKESİR,5
203211285,2024,BAYBURT,1
203211285,2024,BİLECİK,3
203211285,2024,BİNGÖL,2
203211285,2024,BOLU,6
203211285,2024,BURDUR,1
203211285,2024,BURSA,4
203211285,2024,ÇANAKKALE,3
203211285,2024,ÇANKIRI,1
203211285,2024,ÇORUM,1
203211285,2024,DÜZCE,2
203211285,2024,EDİRNE,3
203211285,2024,ELAZIĞ,2
203211285,2024,ERZİNCAN,1
203211285,2024,ERZURUM,7
203211285,2024,ESKİŞEHİR,9
203211285,2024,GAZİANTEP,1
203211285,2024,GİRESUN,1
203211285,2024,GÜMÜŞHANE,1
203211285,2024,İSTANBUL,143
203211285,2024,İZMİR,2
203211285,2024,KARABÜK,1
203211285,2024,KASTAMONU,1
203211285,2024,KAYSERİ,2
203211285,2024,KIRKLARELİ,1
203211285,2024,KIRŞEHİR,1
203211285,2024,KOCAELİ,2
203211285,2024,KONYA,5
203211285,2024,MALATYA,1
203211285,2024,MANİSA,3
203211285,2024,MERSİN,1
203211285,2024,NİĞDE,1
203211285,2024,SAKARYA,3
203211285,2024,SAMSUN,1
203211285,2024,SİNOP,1
203211285,2024,SİVAS,1
203211285,2024,TEKİRDAĞ,4
203211285,2024,TOKAT,1
203211285,2024,TUNCELİ,1
203211285,2024,YALOVA,1
203211285,2024,ZONGULDAK,3
203211288,2022,ANKARA,1
203211288,2022,ANTALYA,1
203211288,2022,ARTVİN,1
203211288,2022,BALIKESİR,2
203211288,2022,BOLU,1
203211288,2022,BURSA,2
203211288,2022,ÇANAKKALE,1
203211288,2022,EDİRNE,2
203211288,2022,ERZURUM,2
203211288,2022,İSTANBUL,77
203211288,2022,MANİSA,1
203211288,2022,SAKARYA,1
203211288,2022,SAMSUN,3
203211288,2022,TEKİRDAĞ,3
203211288,2022,TRABZON,1
203211288,2022,YALOVA,1
203211288,2022,AFYONKARAHİSAR,1
203211288,2023,İSTANBUL,26
203211288,2024,ANKARA,1
203211288,2024,İSTANBUL,37
203211288,2024,KOCAELİ,6
203211288,2024,KONYA,17
203211289,2022,ANKARA,2
203211289,2022,ANTALYA,1
203211289,2022,AYDIN,1
203211289,2022,BURSA,4
203211289,2022,ÇANAKKALE,1
203211289,2022,ESKİŞEHİR,3
203211289,2022,İSTANBUL,133
203211289,2022,İZMİR,1
203211289,2022,KOCAELİ,2
203211289,2022,KONYA,5
203211289,2022,SAKARYA,1
203211289,2022,TEKİRDAĞ,1
203211289,2022,TRABZON,1
203211289,2023,İSTANBUL,19
203211289,2023,KOCAELİ,1
203211289,2023,SAKARYA,1
203211289,2024,BARTIN,1
203211289,2024,BURSA,2
203211289,2024,ESKİŞEHİR,3
203211289,2024,İSTANBUL,48
203211289,2024,KOCAELİ,7
203211289,2024,SAKARYA,1
203211290,2022,ANKARA,2
203211290,2022,BALIKESİR,3
203211290,2022,BURSA,9
203211290,2022,ÇANAKKALE,8
203211290,2022,DÜZCE,2
203211290,2022,İSTANBUL,38
203211290,2022,KOCAELİ,3
203211290,2022,KONYA,1
203211290,2022,KÜTAHYA,3
203211290,2022,SAKARYA,7
203211290,2022,TRABZON,1
203211290,2022,YALOVA,3
203211290,2023,İSTANBUL,138
203211290,2023,KONYA,1
203211290,2023,SAKARYA,1
203211290,2024,BALIKESİR,3
203211290,2024,BOLU,1
203211290,2024,ÇANAKKALE,1
203211290,2024,ESKİŞEHİR,2
203211290,2024,İSTANBUL,53
203211290,2024,SAKARYA,1
203211290,2024,YALOVA,2
203211291,2022,İSTANBUL,58
203211291,2023,İSTANBUL,85
203211291,2023,SAKARYA,1
203211291,2024,EDİRNE,1
203211291,2024,ESKİŞEHİR,1
203211291,2024,İSTANBUL,143
203211291,2024,İZMİR,2
203211291,2024,KOCAELİ,3
203211291,2024,MUĞLA,1
203211292,2022,BALIKESİR,3
203211292,2022,BOLU,2
203211292,2022,BURSA,5
203211292,2022,ÇANAKKALE,8
203211292,2022,EDİRNE,2
203211292,2022,İSTANBUL,269
203211292,2022,KARABÜK,3
203211292,2022,KIRKLARELİ,3
203211292,2022,KOCAELİ,2
203211292,2022,SAKARYA,9
203211292,2022,TEKİRDAĞ,2
203211292,2022,YALOVA,5
203211292,2023,BALIKESİR,5
203211292,2023,BOLU,2
203211292,2023,BURSA,1
203211292,2023,ÇANAKKALE,1
203211292,2023,DÜZCE,2
203211292,2023,EDİRNE,1
203211292,2023,İSTANBUL,268
203211292,2023,MUĞLA,1
203211292,2023,NEVŞEHİR,1
203211292,2023,TEKİRDAĞ,4
203211292,2023,YALOVA,1
203211292,2024,AMASYA,2
203211292,2024,ANKARA,4
203211292,2024,ANTALYA,4
203211292,2024,AYDIN,1
203211292,2024,BALIKESİR,8
203211292,2024,BOLU,6
203211292,2024,BURSA,3
203211292,2024,ÇANAKKALE,3
203211292,2024,DÜZCE,7
203211292,2024,EDİRNE,5
203211292,2024,ESKİŞEHİR,9
203211292,2024,GAZİANTEP,1
203211292,2024,İSTANBUL,386
203211292,2024,İZMİR,2
203211292,2024,KARABÜK,1
203211292,2024,KIBRIS,5
203211292,2024,KOCAELİ,9
203211292,2024,KONYA,1
203211292,2024,KÜTAHYA,1
203211292,2024,MANİSA,3
203211292,2024,MUĞLA,3
203211292,2024,NİĞDE,1
203211292,2024,SAKARYA,6
203211292,2024,SAMSUN,2
203211292,2024,TEKİRDAĞ,5
203211292,2024,TRABZON,3
203211292,2024,UŞAK,1
203211292,2024,YALOVA,7
203211293,2022,ANKARA,1
203211293,2022,İSTANBUL,26
203211293,2022,İZMİR,1
203211293,2022,KONYA,1
203211293,2023,İSTANBUL,56
203211293,2024,İSTANBUL,105
203211293,2024,İZMİR,1
203211294,2022,ADANA,6
203211294,2022,ANKARA,1
203211294,2022,ANTALYA,1
203211294,2022,AYDIN,1
203211294,2022,BOLU,1
203211294,2022,BURSA,3
203211294,2022,ESKİŞEHİR,2
203211294,2022,İSTANBUL,263
203211294,2022,KOCAELİ,2
203211294,2022,SAKARYA,5
203211294,2022,SAMSUN,2
203211294,2022,TRABZON,1
203211294,2022,YALOVA,1
203211294,2023,ANKARA,1
203211294,2023,AYDIN,1
203211294,2023,BALIKESİR,3
203211294,2023,BOLU,3
203211294,2023,BURSA,6
203211294,2023,ÇANAKKALE,7
203211294,2023,DENİZLİ,1
203211294,2023,DÜZCE,2
203211294,2023,EDİRNE,2
203211294,2023,ESKİŞEHİR,3
203211294,2023,IĞDIR,1
203211294,2023,İSTANBUL,244
203211294,2023,KIRKLARELİ,2
203211294,2023,KKTC-LEFKE,1
203211294,2023,KOCAELİ,2
203211294,2023,KONYA,1
203211294,2023,KÜTAHYA,1
203211294,2023,MANİSA,1
203211294,2023,SAKARYA,4
203211294,2023,SARAYBOSNA - BOSNA - HERSEK,3
203211294,2023,TEKİRDAĞ,2
203211294,2023,TRABZON,1
203211294,2023,YALOVA,2
203211294,2024,ANKARA,7
203211294,2024,ANTALYA,1
203211294,2024,AYDIN,4
203211294,2024,BALIKESİR,1
203211294,2024,BOSNA-HERSEK,1
203211294,2024,BURSA,1
203211294,2024,ÇANAKKALE,3
203211294,2024,DENİZLİ,2
203211294,2024,DÜZCE,1
203211294,2024,ESKİŞEHİR,1
203211294,2024,GAZİANTEP,1
203211294,2024,GİRESUN,1
203211294,2024,İSTANBUL,330
203211294,2024,İZMİR,4
203211294,2024,KARABÜK,1
203211294,2024,KIBRIS,1
203211294,2024,KIRKLARELİ,1
203211294,2024,KOCAELİ,6
203211294,2024,MUĞLA,6
203211294,2024,NEVŞEHİR,1
203211294,2024,SAKARYA,1
203211294,2024,SAMSUN,3
203211294,2024,TEKİRDAĞ,2
203211294,2024,YALOVA,4
203211294,2024,ZONGULDAK,1
203211295,2022,ANKARA,1
203211295,2022,ÇANAKKALE,1
203211295,2022,EDİRNE,2
203211295,2022,İSTANBUL,54
203211295,2022,KASTAMONU,2
203211295,2023,ANKARA,8
203211295,2023,İSTANBUL,64
203211295,2023,SAKARYA,2
203211295,2024,DÜZCE,1
203211295,2024,İSTANBUL,51
